#######river number and name
#1 Orbe
#2 Talent
#3 Mentue
#4 Areuse
#5 
#6 
#7 Broye
#8 Suze
#9 La jogne
#10 Sarine
#11 Glane
#12 Aare
#13 Guerbe
#14 Simme
#15 Kander
#16 Aare
#17 Luetschine
#18 Schwarze Luetschine
#19 Aare
#20 Rhein
#21 Rhein
#22 Vorderrhein
#23 Sense
#24 Landquart
#25 Birs
#26 La Sorne
#27 Scheulte
#28 Ergolz
#29 Sissle
#30 Aare
#31 Langete
#32 Wigger
#33 Suhr
#34 Aa
#35 Grosse Emme
#36 Ilfis
#37 Kleine Emme
#38 Sitter
#39 Entlen
#40 Reuss
#41 Sarner Aa
#42 Aa
#43 Reuss
#44 Schaechen
#45 Muota
#46 Sihl
#47 Glatt
#48 Limmat
#49 Thur
#50 Murg
#51 Toess
#52 Linth
#53 Waegitaler Aa
#54 Linth
#55 Sernf
#56 Hinterrhein
#57 Landwasser
#58 Albula
#59 Ragn da Ferrera
#60 Vispa
#61 Drance
#62 La Borgne
#63 La Liene
#64 La Vieze
#65 Grande Eau
#66 Venoge
#67 Rhone
#68 Rhone
#69 Doubs
#70 Ticino
#71 Moesa
#72 Diveria
#73 Cassarate
#74 Maggia
#75 Mera
#76 Poschiavino
#77 Flaz
#78 Spoel
#79 En
#80 Breggia			
#81 Faloppia			
#82 Etsch			
#83 Etsch			
#############################			
river_nr	x	y	river
63	600155	128499	rhone
63	600136	128489	rhone
63	600128	128484	rhone
63	600122	128478	rhone
63	600112	128469	rhone
63	600105	128463	rhone
63	600099	128458	rhone
63	600100	128452	rhone
63	600095	128443	rhone
63	600091	128436	rhone
63	600084	128433	rhone
63	600073	128431	rhone
63	600062	128422	rhone
63	600053	128412	rhone
63	600047	128402	rhone
63	600041	128385	rhone
63	600038	128374	rhone
63	600027	128363	rhone
63	600020	128352	rhone
63	600010	128342	rhone
63	600005	128338	rhone
63	599970	128304	rhone
63	599964	128297	rhone
63	599963	128289	rhone
63	599961	128272	rhone
63	599949	128244	rhone
63	599934	128205	rhone
63	599928	128183	rhone
63	599847	128036	rhone
63	599809	127983	rhone
63	599825	127821	rhone
63	599808	127813	rhone
63	599796	127805	rhone
63	599787	127795	rhone
63	599781	127783	rhone
63	599776	127779	rhone
63	599769	127777	rhone
63	599763	127778	rhone
63	599755	127781	rhone
63	599748	127781	rhone
63	599740	127775	rhone
63	599738	127772	rhone
63	599722	127754	rhone
63	599717	127748	rhone
63	599708	127747	rhone
63	599697	127744	rhone
63	599692	127739	rhone
63	599688	127731	rhone
63	599687	127721	rhone
63	599688	127713	rhone
63	599692	127701	rhone
63	599693	127692	rhone
63	599691	127678	rhone
63	599686	127666	rhone
63	599683	127661	rhone
63	599676	127657	rhone
63	599663	127650	rhone
63	599636	127635	rhone
63	599625	127628	rhone
63	599613	127616	rhone
63	599611	127613	rhone
63	599602	127602	rhone
63	599591	127585	rhone
63	599584	127569	rhone
63	599581	127555	rhone
63	599580	127546	rhone
63	599585	127530	rhone
63	599592	127518	rhone
63	599593	127503	rhone
63	599591	127480	rhone
63	599583	127459	rhone
63	599576	127436	rhone
63	599570	127406	rhone
63	599560	127381	rhone
63	599553	127370	rhone
63	599544	127361	rhone
63	599529	127352	rhone
63	599523	127349	rhone
63	599506	127341	rhone
63	599494	127331	rhone
63	599487	127323	rhone
63	599483	127314	rhone
63	599480	127303	rhone
63	599473	127282	rhone
63	599468	127267	rhone
63	599450	127249	rhone
63	599435	127236	rhone
63	599417	127206	rhone
63	599413	127190	rhone
63	599414	127179	rhone
63	599417	127166	rhone
63	599424	127154	rhone
63	599430	127145	rhone
63	599436	127136	rhone
63	599440	127121	rhone
63	599448	127108	rhone
63	599456	127103	rhone
63	599461	127099	rhone
63	599469	127095	rhone
63	599484	127089	rhone
63	599490	127081	rhone
63	599496	127071	rhone
63	599515	127040	rhone
63	599519	127030	rhone
63	599520	127009	rhone
63	599519	126995	rhone
63	599515	126980	rhone
63	599510	126968	rhone
63	599508	126944	rhone
63	599506	126930	rhone
63	599495	126915	rhone
63	599480	126901	rhone
63	599444	126887	rhone
63	599419	126875	rhone
63	599411	126868	rhone
63	599394	126840	rhone
63	599390	126830	rhone
63	599390	126821	rhone
63	599393	126805	rhone
63	599395	126798	rhone
63	599394	126784	rhone
63	599390	126778	rhone
63	599382	126769	rhone
63	599371	126758	rhone
63	599356	126744	rhone
63	599347	126734	rhone
63	599343	126710	rhone
63	599341	126684	rhone
63	599339	126654	rhone
63	599334	126625	rhone
63	599334	126620	rhone
63	599341	126598	rhone
63	599356	126582	rhone
63	599370	126571	rhone
63	599385	126556	rhone
63	599390	126547	rhone
63	599401	126499	rhone
63	599407	126446	rhone
63	599407	126429	rhone
63	599408	126414	rhone
63	599403	126387	rhone
63	599402	126383	rhone
63	599396	126366	rhone
63	599394	126357	rhone
63	599394	126338	rhone
63	599395	126326	rhone
63	599394	126316	rhone
63	599394	126314	rhone
63	599393	126310	rhone
63	599385	126303	rhone
63	599369	126299	rhone
63	599352	126291	rhone
63	599341	126283	rhone
63	599335	126276	rhone
63	599323	126262	rhone
63	599301	126236	rhone
63	599287	126223	rhone
63	599259	126198	rhone
63	599257	126195	rhone
63	599251	126186	rhone
63	599243	126170	rhone
63	599241	126154	rhone
63	599239	126118	rhone
63	599236	126095	rhone
63	599230	126075	rhone
63	599229	126063	rhone
63	599229	126047	rhone
63	599233	126018	rhone
63	599244	125956	rhone
63	599243	125931	rhone
63	599238	125908	rhone
63	599231	125890	rhone
63	599229	125875	rhone
63	599221	125867	rhone
63	599208	125854	rhone
63	599200	125846	rhone
63	599190	125827	rhone
63	599178	125811	rhone
63	599177	125804	rhone
63	599172	125753	rhone
63	599174	125736	rhone
63	599172	125720	rhone
63	599171	125712	rhone
63	599164	125703	rhone
63	599152	125689	rhone
63	599145	125677	rhone
63	599145	125667	rhone
63	599149	125658	rhone
63	599157	125649	rhone
63	599168	125640	rhone
63	599171	125633	rhone
63	599173	125622	rhone
63	599169	125607	rhone
63	599162	125577	rhone
63	599150	125552	rhone
63	599142	125538	rhone
63	599141	125531	rhone
63	599144	125523	rhone
63	599153	125508	rhone
63	599157	125500	rhone
63	599157	125493	rhone
63	599154	125477	rhone
63	599150	125462	rhone
63	599139	125435	rhone
63	599131	125415	rhone
63	599122	125409	rhone
63	599110	125408	rhone
63	599097	125405	rhone
63	599089	125397	rhone
63	599084	125385	rhone
63	599075	125374	rhone
63	599064	125364	rhone
63	599036	125353	rhone
63	599003	125348	rhone
63	598990	125341	rhone
63	598979	125328	rhone
63	598973	125318	rhone
63	598953	125294	rhone
63	598942	125282	rhone
63	598935	125271	rhone
63	598932	125258	rhone
63	598935	125242	rhone
63	598934	125180	rhone
63	598933	125174	rhone
63	598929	125157	rhone
63	598909	125134	rhone
63	598901	125114	rhone
63	598898	125092	rhone
63	598896	125070	rhone
63	598889	125059	rhone
63	598887	125056	rhone
63	598875	125043	rhone
63	598863	125027	rhone
63	598851	125014	rhone
63	598839	125008	rhone
63	598847	125002	rhone
63	598861	124988	rhone
63	598873	124979	rhone
63	598891	124959	rhone
63	598906	124929	rhone
63	598908	124914	rhone
63	598909	124897	rhone
63	598903	124888	rhone
63	598898	124881	rhone
63	598892	124870	rhone
63	598885	124857	rhone
63	598885	124842	rhone
63	598887	124830	rhone
63	598893	124818	rhone
63	598905	124805	rhone
63	598922	124788	rhone
63	598926	124769	rhone
63	598928	124747	rhone
63	598924	124727	rhone
63	598920	124718	rhone
63	598917	124707	rhone
63	598905	124690	rhone
63	598893	124679	rhone
63	598887	124669	rhone
63	598884	124665	rhone
63	598886	124645	rhone
63	598888	124631	rhone
63	598886	124618	rhone
63	598882	124607	rhone
63	598863	124560	rhone
63	598847	124527	rhone
63	598840	124510	rhone
63	598838	124494	rhone
63	598840	124482	rhone
63	598846	124467	rhone
63	598849	124446	rhone
63	598843	124430	rhone
63	598838	124420	rhone
63	598826	124407	rhone
63	598815	124394	rhone
63	598810	124382	rhone
63	598803	124359	rhone
63	598794	124345	rhone
63	598790	124337	rhone
63	598786	124315	rhone
63	598784	124298	rhone
63	598786	124283	rhone
63	598791	124271	rhone
63	598815	124254	rhone
63	598826	124227	rhone
63	598831	124201	rhone
63	598832	124181	rhone
63	598826	124150	rhone
63	598821	124141	rhone
63	598810	124130	rhone
63	598760	124112	rhone
63	598743	124108	rhone
63	598717	124092	rhone
63	598676	124068	rhone
63	598660	124064	rhone
63	598645	124061	rhone
63	598639	124060	rhone
63	598591	124057	rhone
63	598565	124054	rhone
63	598552	124046	rhone
63	598548	124039	rhone
63	598551	124030	rhone
63	598557	124020	rhone
63	598559	124008	rhone
63	598552	123978	rhone
63	598542	123959	rhone
63	598531	123947	rhone
63	598489	123919	rhone
63	598484	123916	rhone
63	598464	123902	rhone
63	598457	123886	rhone
63	598454	123872	rhone
63	598449	123846	rhone
63	598447	123833	rhone
63	598440	123803	rhone
63	598432	123781	rhone
63	598423	123760	rhone
63	598402	123740	rhone
63	598379	123722	rhone
63	598350	123694	rhone
63	598340	123683	rhone
63	598314	123653	rhone
63	598284	123617	rhone
63	598275	123606	rhone
63	598244	123572	rhone
63	598227	123551	rhone
63	598209	123510	rhone
63	598203	123487	rhone
63	598198	123452	rhone
63	598192	123440	rhone
63	598178	123426	rhone
63	598152	123412	rhone
63	598112	123400	rhone
63	598086	123391	rhone
63	598067	123376	rhone
63	598050	123357	rhone
63	598030	123325	rhone
63	598015	123300	rhone
63	598004	123281	rhone
63	597993	123263	rhone
63	597985	123248	rhone
63	597975	123224	rhone
63	597968	123208	rhone
63	597954	123195	rhone
63	597934	123177	rhone
63	597917	123160	rhone
63	597902	123146	rhone
63	597890	123125	rhone
63	597885	123105	rhone
63	597885	123088	rhone
63	597892	123072	rhone
63	597906	123044	rhone
63	597910	123031	rhone
63	597917	123018	rhone
63	597938	122998	rhone
63	597953	122983	rhone
63	597973	122941	rhone
63	597981	122908	rhone
63	597986	122865	rhone
63	597988	122786	rhone
63	597995	122767	rhone
63	598017	122750	rhone
63	598073	122731	rhone
63	598097	122712	rhone
63	598168	122638	rhone
63	598209	122625	rhone
63	598252	122618	rhone
63	598266	122604	rhone
63	598289	122547	rhone
63	598337	122422	rhone
63	598402	122239	rhone
63	598426	122148	rhone
63	598666	121452	rhone
63	598684	121406	rhone
63	598745	121250	rhone
63	598754	121182	rhone
63	598747	121141	rhone
64	555357	112861	rhone
64	555360	112871	rhone
64	555366	112886	rhone
64	555381	112907	rhone
64	555393	112927	rhone
64	555402	112947	rhone
64	555410	112959	rhone
64	555421	112966	rhone
64	555432	112968	rhone
64	555445	112969	rhone
64	555454	112971	rhone
64	555468	112979	rhone
64	555479	112991	rhone
64	555489	113004	rhone
64	555498	113020	rhone
64	555503	113031	rhone
64	555506	113038	rhone
64	555507	113045	rhone
64	555509	113057	rhone
64	555511	113066	rhone
64	555522	113077	rhone
64	555533	113082	rhone
64	555548	113087	rhone
64	555564	113090	rhone
64	555578	113090	rhone
64	555589	113089	rhone
64	555596	113092	rhone
64	555607	113099	rhone
64	555616	113108	rhone
64	555625	113126	rhone
64	555636	113136	rhone
64	555651	113148	rhone
64	555665	113155	rhone
64	555678	113163	rhone
64	555686	113167	rhone
64	555699	113169	rhone
64	555714	113166	rhone
64	555730	113161	rhone
64	555740	113160	rhone
64	555754	113163	rhone
64	555762	113165	rhone
64	555771	113172	rhone
64	555780	113185	rhone
64	555787	113206	rhone
64	555792	113219	rhone
64	555800	113233	rhone
64	555810	113247	rhone
64	555830	113265	rhone
64	555844	113281	rhone
64	555855	113299	rhone
64	555866	113322	rhone
64	555880	113340	rhone
64	555889	113350	rhone
64	555903	113367	rhone
64	555910	113373	rhone
64	555918	113375	rhone
64	555925	113375	rhone
64	555939	113369	rhone
64	555963	113352	rhone
64	555976	113346	rhone
64	555989	113346	rhone
64	555998	113347	rhone
64	556007	113351	rhone
64	556013	113358	rhone
64	556021	113372	rhone
64	556033	113393	rhone
64	556047	113421	rhone
64	556055	113432	rhone
64	556064	113440	rhone
64	556073	113442	rhone
64	556085	113443	rhone
64	556104	113443	rhone
64	556129	113444	rhone
64	556148	113444	rhone
64	556157	113443	rhone
64	556168	113437	rhone
64	556183	113426	rhone
64	556201	113420	rhone
64	556210	113414	rhone
64	556216	113399	rhone
64	556234	113375	rhone
64	556241	113368	rhone
64	556247	113368	rhone
64	556257	113374	rhone
64	556274	113387	rhone
64	556295	113400	rhone
64	556318	113414	rhone
64	556337	113429	rhone
64	556354	113436	rhone
64	556363	113442	rhone
64	556368	113451	rhone
64	556372	113467	rhone
64	556378	113483	rhone
64	556387	113498	rhone
64	556400	113521	rhone
64	556411	113537	rhone
64	556420	113560	rhone
64	556421	113572	rhone
64	556425	113597	rhone
64	556425	113618	rhone
64	556423	113630	rhone
64	556418	113640	rhone
64	556412	113655	rhone
64	556411	113660	rhone
64	556411	113671	rhone
64	556413	113681	rhone
64	556417	113691	rhone
64	556424	113696	rhone
64	556448	113710	rhone
64	556467	113725	rhone
64	556478	113738	rhone
64	556489	113759	rhone
64	556494	113776	rhone
64	556494	113800	rhone
64	556493	113825	rhone
64	556495	113846	rhone
64	556500	113865	rhone
64	556506	113877	rhone
64	556522	113903	rhone
64	556531	113924	rhone
64	556535	113933	rhone
64	556539	113945	rhone
64	556546	113957	rhone
64	556546	113965	rhone
64	556541	113980	rhone
64	556538	113994	rhone
64	556544	114009	rhone
64	556557	114023	rhone
64	556568	114032	rhone
64	556586	114043	rhone
64	556605	114065	rhone
64	556629	114090	rhone
64	556640	114103	rhone
64	556649	114118	rhone
64	556654	114132	rhone
64	556657	114149	rhone
64	556663	114161	rhone
64	556674	114176	rhone
64	556684	114185	rhone
64	556704	114198	rhone
64	556727	114213	rhone
64	556757	114235	rhone
64	556786	114265	rhone
64	556812	114299	rhone
64	556833	114330	rhone
64	556846	114346	rhone
64	556856	114355	rhone
64	556876	114365	rhone
64	556918	114381	rhone
64	556968	114401	rhone
64	557011	114424	rhone
64	557027	114437	rhone
64	557057	114470	rhone
64	557075	114494	rhone
64	557096	114515	rhone
64	557143	114562	rhone
64	557157	114582	rhone
64	557170	114606	rhone
64	557191	114653	rhone
64	557211	114698	rhone
64	557218	114714	rhone
64	557228	114732	rhone
64	557238	114744	rhone
64	557246	114753	rhone
64	557272	114769	rhone
64	557301	114785	rhone
64	557324	114802	rhone
64	557355	114835	rhone
64	557398	114881	rhone
64	557431	114916	rhone
64	557471	114956	rhone
64	557490	114978	rhone
64	557504	115002	rhone
64	557512	115022	rhone
64	557514	115040	rhone
64	557513	115053	rhone
64	557502	115090	rhone
64	557491	115118	rhone
64	557484	115148	rhone
64	557482	115166	rhone
64	557486	115181	rhone
64	557490	115198	rhone
64	557500	115222	rhone
64	557508	115237	rhone
64	557523	115261	rhone
64	557543	115293	rhone
64	557572	115335	rhone
64	557596	115368	rhone
64	557605	115382	rhone
64	557613	115399	rhone
64	557615	115406	rhone
64	557621	115419	rhone
64	557630	115435	rhone
64	557644	115461	rhone
64	557648	115469	rhone
64	557656	115481	rhone
64	557664	115492	rhone
64	557672	115502	rhone
64	557681	115514	rhone
64	557690	115527	rhone
64	557698	115540	rhone
64	557705	115550	rhone
64	557711	115560	rhone
64	557713	115570	rhone
64	557716	115581	rhone
64	557718	115592	rhone
64	557719	115602	rhone
64	557720	115619	rhone
64	557721	115625	rhone
64	557732	115644	rhone
64	557738	115664	rhone
64	557751	115689	rhone
64	557764	115712	rhone
64	557778	115729	rhone
64	557784	115740	rhone
64	557795	115754	rhone
64	557797	115759	rhone
64	557798	115761	rhone
64	557801	115772	rhone
64	557804	115787	rhone
64	557805	115794	rhone
64	557806	115814	rhone
64	557810	115829	rhone
64	557810	115839	rhone
64	557811	115842	rhone
64	557813	115854	rhone
64	557816	115864	rhone
64	557819	115878	rhone
64	557833	115909	rhone
64	557853	115936	rhone
64	557857	115945	rhone
64	557872	115971	rhone
64	557881	115990	rhone
64	557895	116010	rhone
64	557918	116058	rhone
64	557926	116084	rhone
64	557934	116104	rhone
64	557946	116120	rhone
64	557959	116134	rhone
64	557968	116143	rhone
64	557982	116156	rhone
64	557996	116174	rhone
64	558005	116189	rhone
64	558008	116204	rhone
64	558006	116217	rhone
64	558001	116229	rhone
64	557990	116249	rhone
64	557973	116277	rhone
64	557972	116285	rhone
64	557972	116295	rhone
64	557977	116306	rhone
64	557985	116320	rhone
64	558003	116336	rhone
64	558017	116353	rhone
64	558018	116363	rhone
64	558015	116375	rhone
64	558011	116387	rhone
64	558011	116400	rhone
64	558014	116408	rhone
64	558018	116419	rhone
64	558020	116434	rhone
64	558019	116443	rhone
64	558011	116455	rhone
64	558000	116472	rhone
64	557998	116479	rhone
64	557994	116493	rhone
64	557992	116507	rhone
64	557996	116526	rhone
64	558002	116541	rhone
64	558014	116561	rhone
64	558031	116585	rhone
64	558044	116607	rhone
64	558056	116635	rhone
64	558066	116668	rhone
64	558072	116700	rhone
64	558072	116722	rhone
64	558071	116752	rhone
64	558069	116784	rhone
64	558075	116795	rhone
64	558087	116814	rhone
64	558106	116839	rhone
64	558118	116850	rhone
64	558135	116865	rhone
64	558151	116893	rhone
64	558163	116918	rhone
64	558174	116941	rhone
64	558187	116960	rhone
64	558208	116985	rhone
64	558218	116995	rhone
64	558224	117004	rhone
64	558230	117023	rhone
64	558236	117052	rhone
64	558242	117072	rhone
64	558258	117102	rhone
64	558274	117129	rhone
64	558285	117147	rhone
64	558305	117176	rhone
64	558326	117203	rhone
64	558353	117234	rhone
64	558387	117269	rhone
64	558400	117288	rhone
64	558410	117313	rhone
64	558415	117354	rhone
64	558421	117400	rhone
64	558425	117432	rhone
64	558429	117481	rhone
64	558433	117520	rhone
64	558437	117535	rhone
64	558443	117549	rhone
64	558449	117559	rhone
64	558466	117582	rhone
64	558485	117601	rhone
64	558511	117626	rhone
64	558533	117643	rhone
64	558550	117659	rhone
64	558556	117668	rhone
64	558560	117681	rhone
64	558560	117695	rhone
64	558558	117708	rhone
64	558553	117721	rhone
64	558541	117736	rhone
64	558516	117761	rhone
64	558495	117784	rhone
64	558484	117800	rhone
64	558477	117817	rhone
64	558475	117835	rhone
64	558476	117858	rhone
64	558477	117889	rhone
64	558479	117905	rhone
64	558482	117916	rhone
64	558487	117925	rhone
64	558494	117931	rhone
64	558506	117938	rhone
64	558516	117942	rhone
64	558525	117947	rhone
64	558537	117957	rhone
64	558542	117970	rhone
64	558545	117977	rhone
64	558549	117981	rhone
64	558562	117984	rhone
64	558581	117987	rhone
64	558601	117990	rhone
64	558623	117997	rhone
64	558635	118005	rhone
64	558646	118019	rhone
64	558661	118040	rhone
64	558699	118098	rhone
64	558730	118148	rhone
64	558749	118184	rhone
64	558776	118233	rhone
64	558802	118280	rhone
64	558808	118303	rhone
64	558814	118327	rhone
64	558821	118368	rhone
64	558826	118392	rhone
64	558833	118417	rhone
64	558842	118436	rhone
64	558858	118466	rhone
64	558880	118503	rhone
64	558887	118525	rhone
64	558887	118538	rhone
64	558884	118549	rhone
64	558874	118570	rhone
64	558866	118590	rhone
64	558865	118601	rhone
64	558869	118611	rhone
64	558876	118619	rhone
64	558887	118624	rhone
64	558898	118626	rhone
64	558908	118628	rhone
64	558919	118631	rhone
64	558930	118638	rhone
64	558939	118649	rhone
64	558945	118664	rhone
64	558947	118676	rhone
64	558950	118706	rhone
64	558957	118744	rhone
64	558958	118749	rhone
64	558964	118756	rhone
64	558981	118772	rhone
64	559004	118790	rhone
64	559019	118806	rhone
64	559028	118820	rhone
64	559032	118831	rhone
64	559035	118847	rhone
64	559044	118861	rhone
64	559062	118886	rhone
64	559067	118898	rhone
64	559072	118913	rhone
64	559080	118938	rhone
64	559087	118946	rhone
64	559095	118953	rhone
64	559106	118960	rhone
64	559120	118965	rhone
64	559131	118965	rhone
64	559158	118959	rhone
64	559177	118957	rhone
64	559189	118961	rhone
64	559202	118968	rhone
64	559221	118979	rhone
64	559235	118981	rhone
64	559250	118978	rhone
64	559271	118970	rhone
64	559288	118969	rhone
64	559298	118976	rhone
64	559306	118989	rhone
64	559313	119007	rhone
64	559336	119043	rhone
64	559351	119068	rhone
64	559361	119084	rhone
64	559370	119114	rhone
64	559377	119136	rhone
64	559383	119146	rhone
64	559392	119161	rhone
64	559397	119168	rhone
64	559405	119177	rhone
64	559418	119188	rhone
64	559436	119201	rhone
64	559454	119214	rhone
64	559455	119215	rhone
64	559462	119220	rhone
64	559464	119224	rhone
64	559464	119228	rhone
64	559462	119232	rhone
64	559458	119234	rhone
64	559452	119237	rhone
64	559445	119243	rhone
64	559442	119250	rhone
64	559441	119259	rhone
64	559447	119274	rhone
64	559459	119294	rhone
64	559467	119307	rhone
64	559483	119324	rhone
64	559501	119339	rhone
64	559517	119348	rhone
64	559532	119358	rhone
64	559541	119368	rhone
64	559553	119384	rhone
64	559558	119390	rhone
64	559586	119418	rhone
64	559596	119428	rhone
64	559612	119428	rhone
64	559619	119426	rhone
64	559658	119405	rhone
64	559661	119405	rhone
64	559666	119403	rhone
64	559673	119403	rhone
64	559682	119406	rhone
64	559686	119409	rhone
64	559689	119413	rhone
64	559691	119417	rhone
64	559692	119422	rhone
64	559692	119439	rhone
64	559687	119459	rhone
64	559686	119468	rhone
64	559688	119475	rhone
64	559689	119478	rhone
64	559699	119484	rhone
64	559702	119484	rhone
64	559712	119488	rhone
64	559722	119493	rhone
64	559744	119507	rhone
64	559756	119513	rhone
64	559772	119522	rhone
64	559786	119533	rhone
64	559799	119544	rhone
64	559802	119546	rhone
64	559823	119569	rhone
64	559828	119576	rhone
64	559831	119581	rhone
64	559833	119593	rhone
64	559840	119613	rhone
64	559848	119630	rhone
64	559857	119641	rhone
64	559862	119646	rhone
64	559869	119650	rhone
64	559892	119656	rhone
64	559917	119658	rhone
64	559942	119654	rhone
64	559962	119650	rhone
64	559982	119649	rhone
64	559992	119651	rhone
64	559996	119654	rhone
64	560006	119663	rhone
64	560015	119673	rhone
64	560021	119681	rhone
64	560027	119691	rhone
64	560031	119701	rhone
64	560034	119711	rhone
64	560048	119741	rhone
64	560061	119758	rhone
64	560074	119772	rhone
64	560083	119779	rhone
64	560093	119787	rhone
64	560121	119803	rhone
64	560140	119816	rhone
64	560146	119822	rhone
64	560150	119825	rhone
64	560154	119837	rhone
64	560156	119854	rhone
64	560156	119873	rhone
64	560155	119893	rhone
64	560152	119903	rhone
64	560149	119911	rhone
64	560147	119922	rhone
64	560149	119933	rhone
64	560154	119948	rhone
64	560163	119965	rhone
64	560168	119970	rhone
64	560189	119990	rhone
64	560213	120011	rhone
64	560233	120021	rhone
64	560242	120023	rhone
64	560257	120024	rhone
64	560267	120026	rhone
64	560277	120034	rhone
64	560291	120047	rhone
64	560308	120060	rhone
64	560327	120070	rhone
64	560347	120081	rhone
64	560356	120087	rhone
64	560368	120097	rhone
64	560374	120104	rhone
64	560383	120115	rhone
64	560389	120123	rhone
64	560391	120131	rhone
64	560391	120158	rhone
64	560392	120161	rhone
64	560393	120170	rhone
64	560399	120183	rhone
64	560412	120194	rhone
64	560414	120198	rhone
64	560424	120203	rhone
64	560426	120205	rhone
64	560434	120209	rhone
64	560440	120211	rhone
64	560452	120214	rhone
64	560464	120216	rhone
64	560472	120219	rhone
64	560492	120234	rhone
64	560504	120240	rhone
64	560524	120245	rhone
64	560559	120263	rhone
64	560579	120275	rhone
64	560588	120283	rhone
64	560596	120291	rhone
64	560603	120302	rhone
64	560604	120307	rhone
64	560606	120322	rhone
64	560607	120324	rhone
64	560607	120339	rhone
64	560610	120350	rhone
64	560612	120354	rhone
64	560619	120374	rhone
64	560623	120394	rhone
64	560623	120424	rhone
64	560626	120448	rhone
64	560626	120453	rhone
64	560630	120464	rhone
64	560640	120477	rhone
64	560648	120486	rhone
64	560657	120495	rhone
64	560662	120499	rhone
64	560687	120514	rhone
64	560697	120530	rhone
64	560712	120544	rhone
64	560718	120552	rhone
64	560723	120572	rhone
64	560727	120580	rhone
64	560731	120587	rhone
64	560751	120611	rhone
64	560756	120618	rhone
64	560763	120629	rhone
64	560764	120633	rhone
64	560770	120641	rhone
64	560778	120651	rhone
64	560788	120659	rhone
64	560801	120665	rhone
64	560813	120671	rhone
64	560818	120673	rhone
64	560824	120675	rhone
64	560832	120679	rhone
64	560847	120688	rhone
64	560860	120699	rhone
64	560877	120718	rhone
64	560883	120725	rhone
64	560888	120730	rhone
64	560900	120740	rhone
64	560908	120745	rhone
64	560920	120744	rhone
64	560933	120741	rhone
64	560944	120733	rhone
64	560958	120720	rhone
64	560971	120711	rhone
64	560977	120710	rhone
64	560981	120711	rhone
64	560985	120716	rhone
64	560996	120729	rhone
64	561005	120740	rhone
64	561011	120749	rhone
64	561017	120759	rhone
64	561019	120771	rhone
64	561019	120781	rhone
64	561018	120798	rhone
64	561018	120812	rhone
64	561022	120823	rhone
64	561028	120830	rhone
64	561035	120839	rhone
64	561044	120848	rhone
64	561064	120864	rhone
64	561076	120877	rhone
64	561090	120896	rhone
64	561099	120915	rhone
64	561102	120946	rhone
64	561108	120970	rhone
64	561111	120981	rhone
64	561117	120987	rhone
64	561133	121000	rhone
64	561137	121003	rhone
64	561149	121015	rhone
64	561157	121026	rhone
64	561175	121049	rhone
64	561179	121062	rhone
64	561187	121079	rhone
64	561197	121091	rhone
64	561214	121106	rhone
64	561228	121124	rhone
64	561248	121150	rhone
64	561260	121165	rhone
64	561281	121186	rhone
64	561297	121199	rhone
64	561309	121212	rhone
64	561314	121222	rhone
64	561313	121231	rhone
64	561309	121238	rhone
64	561301	121242	rhone
64	561293	121244	rhone
64	561284	121257	rhone
64	561274	121275	rhone
64	561263	121288	rhone
64	561243	121304	rhone
64	561223	121324	rhone
64	561202	121339	rhone
64	561188	121352	rhone
64	561182	121368	rhone
64	561177	121385	rhone
64	561178	121395	rhone
64	561183	121407	rhone
64	561191	121421	rhone
64	561200	121433	rhone
64	561208	121442	rhone
64	561210	121443	rhone
64	561221	121452	rhone
64	561239	121464	rhone
64	561255	121478	rhone
64	561269	121489	rhone
64	561288	121501	rhone
64	561305	121506	rhone
64	561323	121508	rhone
64	561342	121515	rhone
64	561352	121522	rhone
64	561361	121532	rhone
64	561373	121551	rhone
64	561387	121574	rhone
64	561397	121584	rhone
64	561407	121594	rhone
64	561418	121599	rhone
64	561442	121607	rhone
64	561466	121615	rhone
64	561488	121620	rhone
64	561502	121628	rhone
64	561515	121639	rhone
64	561526	121655	rhone
64	561533	121668	rhone
64	561543	121693	rhone
64	561547	121704	rhone
64	561546	121713	rhone
64	561545	121741	rhone
64	561543	121760	rhone
64	561546	121770	rhone
64	561551	121778	rhone
64	561570	121798	rhone
64	561598	121830	rhone
64	561625	121858	rhone
64	561631	121876	rhone
64	561635	121897	rhone
64	561638	121927	rhone
64	561641	121950	rhone
64	561648	121969	rhone
64	561660	121984	rhone
64	561678	122000	rhone
64	561698	122012	rhone
64	561725	122032	rhone
64	561746	122049	rhone
64	561768	122074	rhone
64	561771	122084	rhone
64	561773	122103	rhone
64	561778	122125	rhone
64	561784	122138	rhone
64	561795	122145	rhone
64	561812	122146	rhone
64	561829	122138	rhone
64	561850	122125	rhone
64	561868	122120	rhone
64	561886	122122	rhone
64	561904	122129	rhone
64	561925	122144	rhone
64	561952	122151	rhone
64	562011	122164	rhone
64	562097	122168	rhone
64	562172	122171	rhone
64	562316	122171	rhone
64	562494	122173	rhone
64	562671	122176	rhone
64	562849	122180	rhone
64	563026	122182	rhone
64	563219	122187	rhone
64	563427	122191	rhone
64	563542	122193	rhone
64	563566	122197	rhone
64	563605	122205	rhone
64	563740	122234	rhone
64	563890	122266	rhone
64	563916	122274	rhone
64	563941	122288	rhone
64	563968	122308	rhone
64	564049	122388	rhone
64	564200	122541	rhone
64	564285	122626	rhone
64	564354	122696	rhone
64	564439	122782	rhone
